"Alpha","Iteration","ASC2_male","ASC3_age","cost_income","prot25_child","prot50_child","invasive_child"
0.5,234,-0.388824670634299,0.727401580229978,0.00215711252493889,-0.877569775948091,0.166065434966791,-0.00139062820123676
0.5,235,-1.9868545794288e-05,0.00106672293324688,0.477503192868956,-0.856424463613809,-1.07232836504586,-0.176130127887844
0.5,236,-0.721187877065305,0.897543376497132,-0.00439828921648752,0.985725224522384,-0.0275798396017581,1.63749460900459e-05
0.5,237,0.176879544169746,0.0455908168207311,0.531573021578268,-0.723750206282033,0.765465834731271,-0.0427172415980699
0.5,238,1.03682811779358,-0.844735993194017,0.0467126492116736,-0.173870692420204,-0.338055993608238,0.239110799914351
0.5,239,0.0398985079804504,-0.832704327599341,0.0107226919941111,-0.22728592288504,0.0828245842441352,0.652913065158174
0.5,240,1.09010438619232,0.0430661860326076,0.0570873194657806,-1.19807147175213,0.208283032384892,-1.02857262121637
0.5,241,-0.0363446928085325,0.071837076059709,0.624702415828481,0.657326506118769,0.543423836506164,-0.166057173165445
0.5,242,-0.720035201605626,0.0278192240567899,1.07416102031737,-0.180867038598352,-0.078306874984717,-0.727346420096433
0.5,243,-0.620008271008188,0.797168792224194,-0.0136212667143775,0.871824316842389,0.197703882321585,0.211280934274488
0.5,244,-0.13652789681475,0.0957082269674967,0.928496786031652,0.228567783094496,0.993710573738764,-0.454213718277983
0.5,245,-0.156594605909991,-0.0274064272254154,1.24131058534844,-0.731068200540595,-0.0309906735945578,-0.681795232548656
0.5,246,0.0417400325860404,-0.711360316759203,0.0320550542542064,-0.365529375346113,0.114519067134901,0.46078812047343
0.5,247,-0.517719226585704,-0.907173749236537,-0.0356662260450763,-7.27025208796026e-06,0.000101050011015656,0.773463987709862
0.5,248,-0.148332552575628,0.416846558953572,0.801453767389916,-0.415511288707902,0.0820530990046057,-0.015762844720315
0.5,249,-0.0538369875591461,0.47397641071045,-0.883198338237417,-0.0702259689287782,-0.733415046542497,0.0112963413642714
0.5,250,-0.346960339993588,-0.0750666293905575,-1.2733885358009,0.676626775497778,-0.41283196120292,-0.800104893136009
